"Specimen thickness",1.5,"mm"
"Specimen width",4.89,"mm"
"Cross-section",7.335,"mm²"
"Gage length, standard travel",30,"mm"
"Extensometer",""
"Load cell",""
"Date/Clock time",44182.5,""
"Operator",""
"v1",1,"mm/min"
"v2",1,"mm/min"
"Time","Crosshead absolute","Standard travel","Standard force","Capteur de course"
"s","mm","mm","N","mm"
59.0281,1191.49,0.936684,7404.39,5.51509
59.0981,1191.49,0.937849,7403.96,5.51627
59.1581,1191.49,0.93885,7403.74,5.51734
59.228,1191.49,0.940015,7403.68,5.51855
59.288,1191.5,0.941016,7403.61,5.51942
59.3481,1191.5,0.942016,7403.46,5.52032
59.4081,1191.5,0.943015,7403.5,5.52137
59.4681,1191.5,0.944018,7403.5,5.52235
59.5281,1191.5,0.945021,7403.4,5.52329
59.5981,1191.5,0.946179,7403.33,5.52437
59.6581,1191.5,0.947179,7403.13,5.52539
59.7181,1191.5,0.948179,7402.66,5.52638
59.7781,1191.5,0.949182,7402.07,5.52737
59.8381,1191.51,0.95019,7401.49,5.52838
59.9081,1191.51,0.951346,7400.94,5.52955
59.9681,1191.51,0.952347,7400.72,5.53039
60.0281,1191.51,0.953347,7400.57,5.5312
60.0881,1191.51,0.954354,7400.24,5.53207
60.1581,1191.51,0.955509,7399.94,5.53344
60.2181,1191.51,0.956517,7399.81,5.53451
60.2781,1191.51,0.957521,7399.71,5.53534
60.3481,1191.51,0.95868,7399.4,5.536
60.4081,1191.51,0.959681,7399.08,5.53671
60.4681,1191.52,0.960685,7398.6,5.53755
60.538,1191.52,0.961847,7397.72,5.53872
60.5981,1191.52,0.962848,7396.98,5.53959
60.6581,1191.52,0.963852,7396.58,5.5404
60.728,1191.52,0.965015,7396.26,5.54136
60.788,1191.52,0.966014,7396.09,5.54217
60.8481,1191.52,0.96702,7395.92,5.54306
60.918,1191.52,0.968184,7395.73,5.5441
60.978,1191.52,0.969185,7395.59,5.54482
61.048,1191.53,0.970345,7395.48,5.54551
61.108,1191.53,0.971348,7395.28,5.54633
61.168,1191.53,0.972352,7394.79,5.5474
61.238,1191.53,0.973513,7393.97,5.54847
61.298,1191.53,0.974516,7393.36,5.54947
61.358,1191.53,0.975517,7392.58,5.5506
61.418,1191.53,0.976518,7391.93,5.55159
61.478,1191.53,0.97752,7391.52,5.5525
61.548,1191.53,0.978687,7390.89,5.55352
61.618,1191.53,0.979854,7390.3,5.5548
61.678,1191.54,0.980856,7389.91,5.55581
61.748,1191.54,0.982018,7389.48,5.55712
61.8181,1191.54,0.98318,7389.08,5.55862
61.878,1191.54,0.984184,7388.76,5.55966
61.9481,1191.54,0.985347,7387.96,5.56087
62.0181,1191.54,0.986516,7386.94,5.56219
62.0781,1191.54,0.98752,7386.19,5.56344
62.1481,1191.54,0.988681,7385.43,5.56493
62.2081,1191.54,0.98968,7384.81,5.56615
62.2781,1191.55,0.990851,7384.21,5.56728
62.3381,1191.55,0.991852,7383.72,5.56824
62.4081,1191.55,0.993011,7383.03,5.56935
62.4681,1191.55,0.994019,7382.73,5.57047
62.5281,1191.55,0.995019,7382.5,5.57163
62.5981,1191.55,0.996185,7382.03,5.57287
62.668,1191.55,0.997347,7381.35,5.57399
62.728,1191.55,0.998353,7380.51,5.57518
62.788,1191.55,0.999345,7379.49,5.57678
62.8481,1191.56,1.00035,7378.55,5.57829
62.9081,1191.56,1.00135,7377.79,5.57977
62.978,1191.56,1.00251,7376.98,5.58154
63.048,1191.56,1.00368,7376.23,5.58312
63.118,1191.56,1.00485,7375.48,5.58483
63.178,1191.56,1.00585,7374.74,5.58628
63.248,1191.56,1.00701,7374.06,5.58818
63.308,1191.56,1.00802,7373.63,5.58999
63.368,1191.56,1.00902,7373.06,5.59158
63.438,1191.57,1.01018,7372.02,5.59297
63.498,1191.57,1.01119,7371.09,5.59421
63.558,1191.57,1.01219,7369.98,5.59566
63.618,1191.57,1.01318,7368.83,5.59718
63.678,1191.57,1.01418,7367.84,5.59883
63.738,1191.57,1.01519,7367.03,5.60043
63.808,1191.57,1.01635,7366.15,5.60196
63.868,1191.57,1.01735,7365.32,5.60328
63.928,1191.57,1.01835,7364.52,5.60479
63.988,1191.57,1.01935,7363.73,5.60639
64.058,1191.58,1.02051,7362.85,5.60814
64.118,1191.58,1.02152,7362.24,5.6095
64.178,1191.58,1.02252,7361.38,5.611
64.238,1191.58,1.02351,7360.27,5.61253
64.288,1191.58,1.02435,7359.21,5.61361
64.3381,1191.58,1.02518,7358.06,5.61471
64.3881,1191.58,1.02601,7356.87,5.61606
64.438,1191.58,1.02685,7355.76,5.61735
64.498,1191.58,1.02785,7354.77,5.61863
64.558,1191.58,1.02885,7353.9,5.61974
64.618,1191.58,1.02986,7352.89,5.62091
64.678,1191.59,1.03084,7351.84,5.62192
64.738,1191.59,1.03185,7350.93,5.62291
64.798,1191.59,1.03285,7349.93,5.62424
64.868,1191.59,1.03401,7348.84,5.62567
64.928,1191.59,1.03502,7347.92,5.62652
64.988,1191.59,1.03602,7346.79,5.62738
65.038,1191.59,1.03685,7345.71,5.62816
65.0881,1191.59,1.03768,7344.49,5.62895
65.128,1191.59,1.03835,7343.46,5.62959
65.178,1191.59,1.03918,7342.25,5.63052
65.238,1191.6,1.04018,7341.12,5.63144
65.308,1191.6,1.04135,7340.09,5.63265
65.368,1191.6,1.04235,7339.05,5.63399
65.428,1191.6,1.04336,7337.9,5.6353
65.478,1191.6,1.04418,7336.89,5.63611
65.538,1191.6,1.04518,7335.82,5.63678
65.608,1191.6,1.04635,7334.75,5.63783
65.668,1191.6,1.04735,7333.69,5.63889
65.728,1191.6,1.04835,7332.58,5.63996
65.7781,1191.6,1.04919,7331.45,5.64062
65.8181,1191.6,1.04985,7330.4,5.64111
65.858,1191.61,1.05052,7329.3,5.64161
65.8981,1191.61,1.05118,7328.3,5.64205
65.9481,1191.61,1.05202,7327.17,5.64257
65.998,1191.61,1.05285,7326.09,5.6431
66.048,1191.61,1.05368,7325.07,5.64364
66.108,1191.61,1.05469,7323.89,5.64426
66.1581,1191.61,1.05552,7322.69,5.64472
66.2081,1191.61,1.05634,7321.62,5.64522
66.2681,1191.61,1.05735,7320.46,5.64625
66.3281,1191.61,1.05835,7319.3,5.64713
66.3881,1191.61,1.05935,7318.24,5.64782
66.438,1191.62,1.06018,7317.18,5.64848
66.488,1191.62,1.06102,7315.95,5.64905
66.538,1191.62,1.06186,7314.78,5.6497
66.5781,1191.62,1.06252,7313.77,5.65041
66.618,1191.62,1.06318,7312.68,5.65112
66.6581,1191.62,1.06385,7311.52,5.65172
66.6981,1191.62,1.06452,7310.48,5.65223
66.748,1191.62,1.06535,7309.24,5.65298
66.798,1191.62,1.06619,7308.06,5.65381
66.8481,1191.62,1.06702,7306.96,5.65455
66.8881,1191.62,1.06768,7305.92,5.65512
66.938,1191.62,1.06852,7304.71,5.65583
66.988,1191.62,1.06935,7303.56,5.65649
67.038,1191.63,1.07019,7302.31,5.65711
67.0881,1191.63,1.07101,7301.15,5.65786
67.1381,1191.63,1.07185,7300.14,5.65869
67.188,1191.63,1.07268,7298.95,5.6595
67.228,1191.63,1.07335,7297.81,5.66019
67.2681,1191.63,1.07401,7296.59,5.66086
67.308,1191.63,1.07468,7295.34,5.66151
67.3381,1191.63,1.07518,7294.3,5.66204
67.368,1191.63,1.07568,7293.28,5.6626
67.3981,1191.63,1.07619,7292.19,5.66318
67.428,1191.63,1.07668,7291.09,5.66369
67.4581,1191.63,1.07718,7290.08,5.66418
67.488,1191.63,1.07768,7289.06,5.66464
67.5281,1191.63,1.07835,7287.82,5.66523
67.5681,1191.63,1.07901,7286.63,5.66589
67.608,1191.63,1.07969,7285.43,5.66655
67.6481,1191.64,1.08035,7284.23,5.6673
67.688,1191.64,1.08101,7283,5.66816
67.728,1191.64,1.08168,7281.82,5.6692
67.7681,1191.64,1.08235,7280.69,5.67033
67.808,1191.64,1.08302,7279.58,5.67147
67.8481,1191.64,1.08369,7278.48,5.67263
67.8881,1191.64,1.08435,7277.27,5.67385
67.928,1191.64,1.08502,7276.06,5.67496
67.9681,1191.64,1.08568,7274.83,5.67588
67.998,1191.64,1.08619,7273.8,5.67652
68.0281,1191.64,1.08668,7272.72,5.67714
68.058,1191.64,1.08718,7271.65,5.6778
68.0881,1191.64,1.08769,7270.5,5.67851
68.118,1191.64,1.08818,7269.39,5.67923
68.1481,1191.64,1.08868,7268.31,5.67981
68.178,1191.64,1.08919,7267.25,5.6803
68.2081,1191.64,1.08969,7266.24,5.68068
68.238,1191.65,1.09018,7265.19,5.68108
68.2681,1191.65,1.09068,7264.15,5.6815
68.298,1191.65,1.09118,7263.09,5.68192
68.3381,1191.65,1.09185,7261.83,5.68262
68.378,1191.65,1.09252,7260.53,5.68339
68.4081,1191.65,1.09301,7259.5,5.684
68.438,1191.65,1.09351,7258.36,5.68459
68.4681,1191.65,1.09402,7257.32,5.68526
68.498,1191.65,1.09451,7256.29,5.68595
68.538,1191.65,1.09519,7255.06,5.68696
68.5781,1191.65,1.09585,7253.9,5.68802
68.618,1191.65,1.09652,7252.69,5.68915
68.6481,1191.65,1.09702,7251.66,5.68999
68.678,1191.65,1.09751,7250.62,5.69086
68.7081,1191.65,1.09802,7249.5,5.69167
68.738,1191.65,1.09852,7248.45,5.69244
68.7681,1191.65,1.09902,7247.34,5.69313
68.798,1191.65,1.09952,7246.16,5.69371
68.8281,1191.65,1.10002,7244.99,5.69426
68.858,1191.66,1.10052,7243.74,5.69481
68.8881,1191.66,1.10102,7242.5,5.69544
68.918,1191.66,1.10152,7241.26,5.69621
68.9481,1191.66,1.10202,7240.12,5.697
68.978,1191.66,1.10252,7238.99,5.69777
69.0081,1191.66,1.10302,7237.88,5.69853
69.038,1191.66,1.10352,7236.74,5.69924
69.0681,1191.66,1.10401,7235.6,5.70002
69.0981,1191.66,1.10451,7234.55,5.70077
69.128,1191.66,1.10502,7233.47,5.70151
69.1581,1191.66,1.10551,7232.4,5.70235
69.188,1191.66,1.10603,7231.28,5.70325
69.2181,1191.66,1.10652,7230.2,5.7042
69.248,1191.66,1.10702,7229.04,5.70508
69.2781,1191.66,1.10751,7227.87,5.70577
69.308,1191.66,1.10801,7226.82,5.70636
69.3381,1191.66,1.10852,7225.8,5.70696
69.378,1191.66,1.10919,7224.5,5.70782
69.4081,1191.66,1.10969,7223.43,5.70855
69.438,1191.67,1.11019,7222.38,5.70929
69.4681,1191.67,1.11068,7221.21,5.71002
69.498,1191.67,1.11119,7220,5.71065
69.5281,1191.67,1.11169,7218.72,5.71126
69.558,1191.67,1.11218,7217.32,5.71183
69.5881,1191.67,1.11269,7215.8,5.7124
69.608,1191.67,1.11302,7214.63,5.71283
69.628,1191.67,1.11335,7213.42,5.71327
69.6481,1191.67,1.11368,7212.25,5.71371
69.668,1191.67,1.11401,7211.07,5.71414
69.688,1191.67,1.11435,7209.9,5.7146
69.7081,1191.67,1.11468,7208.8,5.71501
69.728,1191.67,1.11502,7207.75,5.71542
69.748,1191.67,1.11534,7206.63,5.71584
69.7681,1191.67,1.11569,7205.54,5.71623
69.788,1191.67,1.11602,7204.51,5.71661
69.808,1191.67,1.11635,7203.48,5.71698
69.8281,1191.67,1.11669,7202.37,5.71732
69.8481,1191.67,1.11702,7201.25,5.71762
69.868,1191.67,1.11735,7200.15,5.71796
69.8881,1191.67,1.11768,7198.97,5.71831
69.9081,1191.67,1.11802,7197.76,5.71867
69.928,1191.67,1.11834,7196.54,5.71905
69.9481,1191.67,1.11868,7195.36,5.71941
69.9681,1191.67,1.11901,7194.08,5.71978
69.988,1191.67,1.11935,7192.87,5.72014
70.0081,1191.67,1.11968,7191.68,5.72048
70.0281,1191.67,1.12002,7190.44,5.72081
70.048,1191.68,1.12035,7189.22,5.72114
70.0681,1191.68,1.12068,7188,5.72144
70.0881,1191.68,1.12101,7186.75,5.72171
70.108,1191.68,1.12135,7185.49,5.72199
70.128,1191.68,1.12168,7184.28,5.72228
70.1481,1191.68,1.12201,7183.06,5.72261
70.168,1191.68,1.12235,7181.89,5.72295
70.188,1191.68,1.12268,7180.71,5.72328
70.2081,1191.68,1.12302,7179.51,5.72362
70.228,1191.68,1.12336,7178.32,5.72396
70.248,1191.68,1.12368,7177.05,5.72427
70.2681,1191.68,1.12402,7175.71,5.7246
70.288,1191.68,1.12435,7174.34,5.72495
70.308,1191.68,1.12468,7172.98,5.72528
70.3281,1191.68,1.12502,7171.56,5.72561
70.3481,1191.68,1.12535,7170.17,5.72591
70.368,1191.68,1.12568,7168.82,5.72617
70.3881,1191.68,1.12601,7167.45,5.72644
70.4081,1191.68,1.12635,7166.12,5.72672
70.428,1191.68,1.12668,7164.77,5.727
70.4481,1191.68,1.12702,7163.42,5.7273
70.4681,1191.68,1.12735,7162.08,5.72762
70.488,1191.68,1.12768,7160.73,5.72789
70.5081,1191.68,1.12801,7159.37,5.72816
70.5281,1191.68,1.12834,7158.1,5.72844
70.548,1191.68,1.12869,7156.89,5.7287
70.5681,1191.68,1.12901,7155.65,5.72896
70.5881,1191.68,1.12935,7154.56,5.72921
70.608,1191.68,1.12968,7153.42,5.72941
70.628,1191.68,1.13003,7152.24,5.72959
70.6481,1191.69,1.13035,7151.05,5.72976
70.668,1191.69,1.13068,7149.86,5.72991
70.688,1191.69,1.13102,7148.52,5.73006
70.7081,1191.69,1.13135,7147.19,5.73023
70.728,1191.69,1.13168,7145.83,5.73039
70.748,1191.69,1.13201,7144.48,5.73055
70.7681,1191.69,1.13235,7143.11,5.73072
70.788,1191.69,1.13269,7141.7,5.73091
70.808,1191.69,1.13302,7140.29,5.7311
70.8281,1191.69,1.13335,7138.87,5.73129
70.8481,1191.69,1.13368,7137.37,5.73149
70.868,1191.69,1.13402,7135.85,5.73168
70.8881,1191.69,1.13434,7134.4,5.73189
70.9081,1191.69,1.13468,7132.87,5.7321
70.928,1191.69,1.13502,7131.36,5.73233
70.9481,1191.69,1.13533,7129.91,5.73255
70.9681,1191.69,1.13568,7128.4,5.73279
70.988,1191.69,1.13601,7126.8,5.73304
71.0081,1191.69,1.13635,7125.2,5.73329
71.0281,1191.69,1.13669,7123.51,5.73353
71.048,1191.69,1.13702,7121.65,5.73377
71.0681,1191.69,1.13736,7119.74,5.73403
71.0881,1191.69,1.13768,7117.83,5.73427
71.108,1191.69,1.13801,7115.89,5.73451
71.128,1191.69,1.13835,7113.88,5.73476
71.1481,1191.69,1.13868,7111.98,5.73504
71.168,1191.69,1.13902,7110.05,5.7353
71.188,1191.69,1.13935,7108.05,5.73555
71.2081,1191.69,1.13968,7106.13,5.73585
71.2181,1191.69,1.13984,7105.12,5.73601
71.238,1191.7,1.14018,7103.14,5.7363
71.248,1191.7,1.14035,7102.07,5.73645
71.2581,1191.7,1.14052,7101.03,5.73659
71.2681,1191.7,1.14068,7099.97,5.73674
71.2781,1191.7,1.14085,7098.93,5.7369
71.288,1191.7,1.14102,7097.87,5.73706
71.298,1191.7,1.14118,7096.79,5.73719
71.308,1191.7,1.14135,7095.71,5.73732
71.3181,1191.7,1.14151,7094.66,5.73745
71.3281,1191.7,1.14168,7093.61,5.73758
71.3381,1191.7,1.14185,7092.59,5.73771
71.358,1191.7,1.14218,7090.67,5.73798
71.378,1191.7,1.14252,7088.76,5.73824
71.3981,1191.7,1.14285,7086.85,5.7385
71.418,1191.7,1.14318,7084.96,5.73873
71.438,1191.7,1.14351,7083.04,5.73897
71.4581,1191.7,1.14385,7081.05,5.73919
71.478,1191.7,1.14419,7079.08,5.73942
71.498,1191.7,1.14452,7077.1,5.73963
71.5081,1191.7,1.14468,7076.08,5.73974
71.5281,1191.7,1.14502,7074.09,5.73996
71.548,1191.7,1.14535,7072.1,5.74019
71.5681,1191.7,1.14568,7070.15,5.74042
71.5781,1191.7,1.14585,7069.12,5.74053
71.5881,1191.7,1.14602,7068.12,5.74066
71.5981,1191.7,1.14619,7067.1,5.7408
71.608,1191.7,1.14635,7066.05,5.74094
71.618,1191.7,1.14652,7064.98,5.74108
71.628,1191.7,1.14669,7063.88,5.74123
71.6381,1191.7,1.14685,7062.75,5.74137
71.6481,1191.7,1.14702,7061.64,5.74151
71.6581,1191.7,1.14719,7060.49,5.74166
71.668,1191.7,1.14735,7059.33,5.7418
71.678,1191.7,1.14752,7058.18,5.74194
71.688,1191.7,1.14768,7056.99,5.74208
71.6981,1191.7,1.14785,7055.85,5.74222
71.7081,1191.7,1.14802,7054.72,5.74236
71.7181,1191.7,1.14818,7053.58,5.7425
71.728,1191.7,1.14834,7052.5,5.74263
71.738,1191.7,1.14851,7051.39,5.74276
71.748,1191.7,1.14868,7050.28,5.74289
71.7581,1191.7,1.14885,7049.15,5.74301
71.7681,1191.7,1.14901,7048.04,5.74313
71.7781,1191.7,1.14918,7046.9,5.74325
71.788,1191.7,1.14935,7045.76,5.74338
71.798,1191.7,1.14952,7044.59,5.74349
71.808,1191.7,1.14968,7043.4,5.7436
71.8181,1191.7,1.14985,7042.23,5.74371
71.8281,1191.7,1.15001,7040.99,5.74383
71.8381,1191.71,1.15018,7039.73,5.74393
71.8481,1191.71,1.15035,7038.43,5.74403
71.858,1191.71,1.15053,7037.12,5.74414
71.868,1191.71,1.15069,7035.78,5.74423
71.878,1191.71,1.15085,7034.42,5.74433
71.8881,1191.71,1.15101,7033.08,5.74442
71.8981,1191.71,1.15119,7031.7,5.74453
71.9081,1191.71,1.15135,7030.3,5.74464
71.918,1191.71,1.15152,7028.88,5.74474
71.928,1191.71,1.15168,7027.45,5.74485
71.938,1191.71,1.15185,7026.02,5.74496
71.9481,1191.71,1.15202,7024.59,5.74506
71.9581,1191.71,1.15218,7023.14,5.74518
71.9681,1191.71,1.15234,7021.68,5.74529
71.978,1191.71,1.15251,7020.19,5.74541
71.988,1191.71,1.15268,7018.66,5.74553
71.998,1191.71,1.15285,7017.12,5.74564
72.0081,1191.71,1.15302,7015.57,5.74574
72.0181,1191.71,1.15318,7014.02,5.74586
72.0281,1191.71,1.15335,7012.43,5.74597
72.038,1191.71,1.15351,7010.86,5.74609
72.048,1191.71,1.15368,7009.29,5.7462
72.058,1191.71,1.15385,7007.7,5.74631
72.0681,1191.71,1.15402,7006.09,5.74642
72.0781,1191.71,1.15418,7004.52,5.74653
72.0881,1191.71,1.15435,7002.94,5.74662
72.0981,1191.71,1.15452,7001.36,5.74673
72.108,1191.71,1.15468,6999.77,5.74684
72.118,1191.71,1.15484,6998.16,5.74695
72.128,1191.71,1.15501,6996.53,5.74705
72.1381,1191.71,1.15518,6994.88,5.74715
72.1481,1191.71,1.15535,6993.2,5.74725
72.1581,1191.71,1.15551,6991.51,5.74736
72.168,1191.71,1.15568,6989.85,5.74745
72.178,1191.71,1.15585,6988.14,5.74756
72.188,1191.71,1.15601,6986.42,5.74768
72.1981,1191.71,1.15618,6984.69,5.74778
72.2081,1191.71,1.15635,6982.94,5.74788
72.2181,1191.71,1.15652,6981.21,5.74799
72.228,1191.71,1.15669,6979.49,5.7481
72.238,1191.71,1.15685,6977.77,5.74821
72.248,1191.71,1.15702,6976.03,5.74832
72.2581,1191.71,1.15719,6974.31,5.74844
72.2681,1191.71,1.15735,6972.56,5.74858
72.2781,1191.71,1.15752,6970.81,5.74871
72.288,1191.71,1.15768,6969.07,5.74885
72.298,1191.71,1.15785,6967.33,5.749
72.308,1191.71,1.15802,6965.6,5.74915
72.3181,1191.71,1.15818,6963.85,5.74929
72.3281,1191.71,1.15834,6962.09,5.74943
72.3381,1191.71,1.15851,6960.32,5.74959
72.3481,1191.71,1.15868,6958.56,5.74974
72.358,1191.71,1.15885,6956.77,5.7499
72.368,1191.71,1.15901,6954.97,5.75006
72.378,1191.71,1.15918,6953.17,5.75021
72.3881,1191.71,1.15935,6951.38,5.75037
72.3981,1191.71,1.15952,6949.59,5.75053
72.4081,1191.71,1.15968,6947.82,5.75067
72.418,1191.71,1.15984,6946.05,5.75082
72.428,1191.71,1.16001,6944.3,5.75097
72.438,1191.72,1.16018,6942.55,5.75111
72.4481,1191.72,1.16035,6940.83,5.75126
72.4581,1191.72,1.16052,6939.14,5.75139
72.4681,1191.72,1.16068,6937.52,5.75152
72.478,1191.72,1.16085,6935.92,5.75164
72.488,1191.72,1.16102,6934.33,5.75176
72.498,1191.72,1.16118,6932.74,5.75188
72.5081,1191.72,1.16135,6931.14,5.75201
72.5181,1191.72,1.16151,6929.56,5.75213
72.5281,1191.72,1.16168,6928,5.75225
72.538,1191.72,1.16185,6926.48,5.75237
72.548,1191.72,1.16201,6924.91,5.75248
72.558,1191.72,1.16218,6923.38,5.75259
72.5681,1191.72,1.16235,6921.83,5.75271
72.5781,1191.72,1.16252,6920.29,5.75284
72.5881,1191.72,1.16268,6918.72,5.75298
72.5981,1191.72,1.16285,6917.17,5.75313
72.608,1191.72,1.16302,6915.64,5.75326
72.618,1191.72,1.16319,6914.06,5.75342
72.628,1191.72,1.16335,6912.45,5.75358
72.6381,1191.72,1.16352,6910.8,5.75375
72.6481,1191.72,1.16369,6909.21,5.75392
72.6581,1191.72,1.16386,6907.57,5.7541
72.668,1191.72,1.16402,6905.91,5.75428
72.678,1191.72,1.16418,6904.23,5.75447
72.688,1191.72,1.16435,6902.59,5.75466
72.6981,1191.72,1.16452,6900.93,5.75484
72.7081,1191.72,1.16468,6899.26,5.75503
72.7181,1191.72,1.16485,6897.61,5.75521
72.728,1191.72,1.16502,6896,5.75539
72.738,1191.72,1.16518,6894.42,5.75557
72.748,1191.72,1.16535,6892.82,5.75574
72.7581,1191.72,1.16551,6891.24,5.75592
72.7681,1191.72,1.16568,6889.69,5.75608
72.7781,1191.72,1.16585,6888.18,5.75624
72.788,1191.72,1.16601,6886.66,5.75638
72.798,1191.72,1.16618,6885.15,5.75652
72.808,1191.72,1.16635,6883.65,5.75666
72.8181,1191.72,1.16652,6882.17,5.75681
72.8281,1191.72,1.16669,6880.66,5.75695
72.8381,1191.72,1.16685,6879.13,5.75709
72.8481,1191.72,1.16702,6877.57,5.75723
72.858,1191.72,1.16719,6876,5.75738
72.868,1191.72,1.16735,6874.41,5.75754
72.878,1191.72,1.16752,6872.78,5.7577
72.8881,1191.72,1.16768,6871.15,5.75787
72.8981,1191.72,1.16785,6869.48,5.75804
72.9081,1191.72,1.16801,6867.83,5.75821
72.918,1191.72,1.16818,6866.15,5.75837
72.928,1191.72,1.16835,6864.47,5.75853
72.938,1191.72,1.16851,6862.79,5.7587
72.9481,1191.72,1.16868,6861.09,5.75887
72.9581,1191.72,1.16885,6859.39,5.75903
72.9681,1191.72,1.16901,6857.7,5.75919
72.978,1191.72,1.16918,6856,5.75935
72.988,1191.72,1.16935,6854.29,5.7595
72.998,1191.72,1.16951,6852.61,5.75965
73.0081,1191.72,1.16968,6850.91,5.75982
73.0181,1191.72,1.16985,6849.21,5.75999
73.0281,1191.72,1.17002,6847.5,5.76016
73.038,1191.73,1.17018,6845.82,5.76033
73.048,1191.73,1.17035,6844.18,5.7605
73.058,1191.73,1.17052,6842.54,5.76066
73.0681,1191.73,1.17068,6840.86,5.76081
73.0781,1191.73,1.17085,6839.21,5.76095
73.0881,1191.73,1.17102,6837.58,5.76109
73.0981,1191.73,1.17119,6835.91,5.76123
73.108,1191.73,1.17135,6834.25,5.76138
73.118,1191.73,1.17152,6832.58,5.76152
73.128,1191.73,1.17168,6830.91,5.76166
73.1381,1191.73,1.17185,6829.25,5.76182
73.1481,1191.73,1.17202,6827.6,5.76198
73.1581,1191.73,1.17218,6825.94,5.76214
73.168,1191.73,1.17235,6824.31,5.76231
73.178,1191.73,1.17251,6822.66,5.76249
73.188,1191.73,1.17268,6821.02,5.76268
73.1981,1191.73,1.17285,6819.44,5.76287
73.2081,1191.73,1.17301,6817.86,5.76305
73.2181,1191.73,1.17318,6816.32,5.76324
73.228,1191.73,1.17335,6814.79,5.76343
73.238,1191.73,1.17352,6813.28,5.76362
73.248,1191.73,1.17368,6811.74,5.7638
73.2581,1191.73,1.17385,6810.24,5.76399
73.2681,1191.73,1.17402,6808.78,5.76419
73.2781,1191.73,1.17418,6807.35,5.7644
73.288,1191.73,1.17434,6805.94,5.76461
73.298,1191.73,1.17451,6804.52,5.76483
73.308,1191.73,1.17469,6803.11,5.76504
73.3181,1191.73,1.17485,6801.71,5.76525
73.3281,1191.73,1.17502,6800.31,5.76546
73.3381,1191.73,1.17519,6798.91,5.76566
73.3481,1191.73,1.17535,6797.54,5.76586
73.358,1191.73,1.17551,6796.14,5.76608
73.368,1191.73,1.17568,6794.76,5.76629
73.378,1191.73,1.17585,6793.37,5.7665
73.3881,1191.73,1.17601,6792,5.76669
73.3981,1191.73,1.17618,6790.59,5.76689
73.4081,1191.73,1.17635,6789.21,5.76708
73.418,1191.73,1.17652,6787.84,5.76725
73.428,1191.73,1.17669,6786.47,5.76743
73.438,1191.73,1.17685,6785.16,5.7676
73.4481,1191.73,1.17701,6783.84,5.76776
73.4581,1191.73,1.17718,6782.51,5.76791
73.4681,1191.73,1.17735,6781.17,5.76806
73.478,1191.73,1.17752,6779.84,5.76821
73.488,1191.73,1.17769,6778.49,5.76836
73.498,1191.73,1.17786,6777.19,5.76852
73.5081,1191.73,1.17802,6775.88,5.76868
73.5181,1191.73,1.17818,6774.57,5.76885
73.5281,1191.73,1.17835,6773.26,5.76902
73.538,1191.73,1.17852,6771.94,5.7692
73.548,1191.73,1.17868,6770.65,5.76939
73.558,1191.73,1.17885,6769.38,5.76959
73.5681,1191.73,1.17901,6768.13,5.7698
73.5781,1191.73,1.17918,6766.87,5.77001
73.5881,1191.73,1.17935,6765.63,5.77022
73.5981,1191.73,1.17952,6764.4,5.77042
73.608,1191.73,1.17968,6763.18,5.77061
73.618,1191.73,1.17985,6761.97,5.7708
73.628,1191.73,1.18001,6760.77,5.77099
73.6381,1191.74,1.18018,6759.53,5.77119
73.6481,1191.74,1.18035,6758.26,5.77137
73.6581,1191.74,1.18052,6756.99,5.77156
73.668,1191.74,1.18069,6755.75,5.77173
73.678,1191.74,1.18085,6754.53,5.77191
73.688,1191.74,1.18102,6753.28,5.7721
73.6981,1191.74,1.18118,6752.03,5.77229
73.7081,1191.74,1.18134,6750.77,5.77251
73.7181,1191.74,1.18152,6749.49,5.77273
73.728,1191.74,1.18169,6748.19,5.77295
73.738,1191.74,1.18185,6746.95,5.77318
73.748,1191.74,1.18201,6745.74,5.77343
73.7581,1191.74,1.18218,6744.55,5.77367
73.7681,1191.74,1.18234,6743.31,5.77392
73.7781,1191.74,1.18251,6742.07,5.77415
73.788,1191.74,1.18269,6740.85,5.77438
73.798,1191.74,1.18285,6739.64,5.77462
73.808,1191.74,1.18302,6738.41,5.77485
73.8181,1191.74,1.18318,6737.18,5.77508
73.8281,1191.74,1.18335,6735.96,5.77531
73.8381,1191.74,1.18352,6734.71,5.77554
73.8481,1191.74,1.18369,6733.43,5.77577
73.858,1191.74,1.18385,6732.15,5.77602
73.868,1191.74,1.18401,6730.85,5.77627
73.878,1191.74,1.18418,6729.58,5.77653
73.8881,1191.74,1.18436,6728.3,5.77679
73.8981,1191.74,1.18452,6727,5.77703
73.9081,1191.74,1.18469,6725.71,5.7773
73.918,1191.74,1.18485,6724.45,5.77757
73.928,1191.74,1.18502,6723.15,5.77784
73.938,1191.74,1.18519,6721.85,5.77811
73.9481,1191.74,1.18535,6720.53,5.77839
73.9581,1191.74,1.18552,6719.19,5.77867
73.9681,1191.74,1.18568,6717.84,5.77894
73.978,1191.74,1.18585,6716.47,5.77922
73.988,1191.74,1.18601,6715.08,5.7795
73.998,1191.74,1.18618,6713.7,5.7798
74.0081,1191.74,1.18634,6712.32,5.78009
74.0181,1191.74,1.18651,6710.95,5.78038
74.0281,1191.74,1.18668,6709.55,5.78068
74.038,1191.74,1.18685,6708.13,5.78096
74.048,1191.74,1.18702,6706.76,5.78124
